,Area_No,School_No,Exam_No,Area_ID,Exam_ID,Sido_No,Region_No,Gungu_No,School,Age,Gender,Strata,Weight,O_51B,O_51D,O_51M,O_51L,O_52B,O_52D,O_52M,O_52L,O_53B,O_53D,O_53M,O_53L,O_54B,O_54D,O_54O,O_54M,O_54L,O_55B,O_55D,O_55O,O_55M,O_55L,O_61B,O_61M,O_61D,O_61L,O_62B,O_62M,O_62D,O_62L,O_63B,O_63M,O_63D,O_63L,O_64B,O_64M,O_64O,O_64D,O_64L,O_65B,O_65M,O_65O,O_65D,O_65L,O_71L,O_71M,O_71D,O_71B,O_72L,O_72M,O_72D,O_72B,O_73L,O_73M,O_73D,O_73B,O_74L,O_74M,O_74O,O_74D,O_74B,O_75L,O_75M,O_75O,O_75D,O_75B,O_81L,O_81D,O_81M,O_81B,O_82L,O_82D,O_82M,O_82B,O_83L,O_83D,O_83M,O_83B,O_84L,O_84D,O_84O,O_84M,O_84B,O_85L,O_85D,O_85O,O_85M,O_85B,TN_UL_5,TN_UL_4,TN_UL_3,TN_UL_2,TN_UL_1,TN_UR_1,TN_UR_2,TN_UR_3,TN_UR_4,TN_UR_5,TN_LL_5,TN_LL_4,TN_LL_3,TN_LL_2,TN_LL_1,TN_LR_1,TN_LR_2,TN_LR_3,TN_LR_4,TN_LR_5,Calculus,Bleeding,Fluorosis,Trauma,Trauma_1,Trauma_2,Trauma_3,Trauma_4,Trauma_5,Orthodontic,n_tooth_d,dt_d,ft_d,dft_d,ds_d,fs_d,dfs_d,prev_caries_d,act_caries_d,label
TN_LL_2,-0.04026388022768499,-0.038821324510813306,0.035973428937511945,-0.031126067807768793,-0.03913746019835498,-0.025314059786042592,,-0.010571948385200172,0.013377344720675277,,-0.010335005668059017,-0.04064799129524559,-0.0038595768363854943,-0.020028203873603937,-0.01956577877580639,-0.017928669540995392,-0.020026084784955468,-0.006612478875804468,-0.007233750479960639,-0.006605535451522591,-0.007784671843039837,-0.002278522670498025,0.0011909569715763478,0.0027430421523042085,-0.0018779169259101188,0.01729975209030316,0.011135475041538586,0.00724081301933061,0.016911952172203943,0.017416445268649546,-0.00626462157356412,-0.00646085114756159,-0.016774738233754947,-0.008590820878034242,-0.011654657875761164,-0.02023646453638237,-0.018120636307463297,-0.01976670947615516,-0.020246874834059753,-0.00722962667960332,-0.00045263074188376545,-0.005831260792405078,-0.0050446676108576016,0.012371077583861337,0.021563027939435594,0.002434826947946272,-0.0019725829351638683,-0.009620060893560099,-0.00901915193336467,0.007097709562130683,0.010019135447185128,-0.009680805576267595,-0.009820540602297248,0.015612360994057212,0.004813814870544165,-0.009990331346701327,-0.007843637367053197,-0.003447699944780232,-0.002991269055717584,-0.002985009582951002,-0.003447699944780232,-0.022068819184776198,-0.020966995342576133,-0.021239314666473955,-0.02208003711231398,-0.003993738727426648,-0.002697400903244383,-0.00175572421025178,-0.004056764849933478,0.010036301359582177,0.009369381790707117,-0.0008469186291161564,0.005191684724402988,0.009802057269341935,0.018581814940155966,0.019359547020071314,-0.002168791651392116,0.018047277741293402,0.01108565989484668,-0.003890443543867877,-0.0034240963338536237,-0.0034336086205914783,-0.003890443543867877,-0.021794102570708893,-0.020954830803048403,-0.02095906577624677,-0.021805328009723346,-0.003768463525902321,-0.0012341977803527835,-0.002230308629300892,-0.003890307019734792,-0.01150690345141556,0.007912823053419981,0.000742821186307527,-0.01171077049302852,-0.011541858913808404,-0.010374698456271734,-0.01045126097130584,-0.0023642790073168485,-0.01297117260522727,-0.012395419598123831,0.007839097006040024,-0.005983938267153857,0.007795443980557144,0.02965435769719954,0.029545823502647926,0.030358409423042125,0.0061598098546817555,0.03504993002361845,0.0001758262487666843,0.0022121102077765865,0.8523686754082974,0.7093089208735106,0.8578008926963682,1.0,0.7696076857672236,0.7688391804045036,0.995088791398519,0.9157774974921088,0.6860753405604113,0.7573880490393686,,,,,,,,,,,0.0198387207676351,0.03835513730904242,0.0037225555661944635,0.018491724902696786,0.03765378617760535,0.0036739272575400917,0.011412871849699824,0.005976830153378114,0.03328149108589579,0.005976830153378114
TN_LL_1,-0.026620107540528397,-0.027551619535324683,0.015709426550105918,-0.042282798260470676,-0.052848779579740796,-0.027045683213922023,,-0.005941117889311357,0.021253984340502803,,0.002009014039633004,-0.026828821610544236,-0.008453557067249349,-0.025797527798169982,-0.025665255385854322,-0.021230736898453093,-0.026484944566694847,-0.010094581552171038,-0.011060134427058648,-0.010414972801210978,-0.010961765160060593,-0.0029694164342755464,-0.00408335688930746,-0.0028330215547306284,-0.0024473389947807247,0.00762216613982243,0.0027690462274021616,-0.001357749264479327,0.007186969748514857,0.00774012805139357,-0.01307967171605076,-0.013297038650420635,-0.020352668674173464,-0.01152088151695712,-0.016670394057765353,-0.013694822489576739,-0.01034367488886311,-0.013496697346681477,-0.014398336782121863,-0.010293018538451737,-0.004841184742386006,-0.009186217262667737,-0.010082892736695928,0.008180697527187192,0.009387373029825397,-0.004332108350585983,-0.0025707096363306176,0.02191184307824702,0.02127983996898323,0.02578338337512415,0.032212951133772,0.02180063790401381,0.008658276482351094,0.023585412538613706,0.007930725460031773,0.008179338347566975,0.0030827549999085206,-0.02910721504742849,-0.02803847770116588,-0.028759048124722037,-0.02910721504742849,-0.028760527696661556,-0.028352758020515824,-0.028341676715526468,-0.02877514712477645,-0.0052047203940398966,-0.0052868573007223045,-0.003709323685389548,-0.0052868573007223,0.012167110658391845,0.011306542588610777,-0.0029045650655958066,0.0047662755572395925,0.011865998458301693,0.02390525285167267,0.02288130572197506,-0.00134034245397891,0.023213164451334648,0.018403908314048707,-0.029716031677486373,-0.02936156280478998,-0.02864627768833405,-0.029716031677486373,-0.02840251149645328,-0.027975263221760426,-0.02798080663040687,-0.02841714071367518,-0.004911137234081782,-0.0020269867974813506,-0.0048858642424834025,-0.0050699261185112926,-0.003553434093037366,0.007156178733635624,-0.0001924040074613978,-0.0018264975739260081,-0.0036067986584360392,0.0017957264977800655,0.0018693276525610883,-0.0022828148171159914,-0.0008869964229263172,-0.0006014495375437171,0.03380893872569261,0.06906354135150002,-0.005180771955766894,0.0036783364312593376,0.0318570997437666,0.023333502531868926,0.003962367320933328,0.015531315310467116,-0.007462227010917936,-0.006928279065725724,0.6596019237579993,0.5436571688926153,0.6638395037713426,0.7696076857672236,1.0,0.9990013102439473,0.763223944542562,0.7063768760316672,0.5295160353672086,0.5816220647843775,,,,,,,,,,,0.03490767022842709,0.047781621534825944,0.005802411599107493,0.023999847881691967,0.053412085579060624,0.011805863511963817,0.022333150593253286,0.025483430492260747,0.04728230209628042,0.025483430492260747
TN_LR_1,-0.02636545772691259,-0.027906197242295264,0.016478694027405066,-0.04272519604342743,-0.05284119530024895,-0.027274758702005228,,-0.0058239947729450715,0.02156427991959379,,0.0013299112049242892,-0.02656723688818847,-0.008557039311070672,-0.025955041233987595,-0.025830548124776014,-0.021420234055476706,-0.0268716090659179,-0.009771797863081473,-0.011221605836931102,-0.010104679917432408,-0.011121800436915396,-0.00301276815493529,-0.004142971480637904,-0.0028743819909584395,-0.0024830686941373767,0.00939336678660161,0.0042979291509113796,-9.379550062791182e-06,0.008944009246551294,0.009516845508754297,-0.013270627173833727,-0.01349116753666265,-0.01900924949799563,-0.009362463606835326,-0.014771548865372307,-0.013869022219060766,-0.010548079761173583,-0.013678634080176716,-0.014801025652991559,-0.009925291579436857,-0.004488810886818083,-0.009336566441977725,-0.01023009699687235,0.00811852481469746,0.009332945040207997,-0.004395354565874108,-0.0026082404739608926,0.02378125804214761,0.023131565882395448,0.02719990264596223,0.033817381151521594,0.02366698810893471,0.01151317918028389,0.02573601991622064,0.009238174033670922,0.010994483443944277,0.004973726112856028,-0.030010622758894916,-0.028943561040283904,-0.029480244742534197,-0.030010622758894916,-0.029180414361374613,-0.028555901581762036,-0.028762223662789837,-0.029195247224478412,-0.005280706228168773,-0.005364042285025348,-0.0006652649970355872,-0.0053640422850253534,0.011816015707433162,0.01094785293056843,-0.0018581778279743726,0.006044840189962339,0.011512917783627513,0.023662595501631082,0.02258504524584399,-0.0002913446248711234,0.022969025000343483,0.018115187871464246,-0.0306289463654704,-0.03027508134847215,-0.029560878019874313,-0.0306289463654704,-0.028817171336756073,-0.028390505069025164,-0.02839612965685463,-0.02883201413188206,-0.004982836928013564,-0.002110753148479246,-0.004957194965711236,-0.001637517280609275,-0.0018623045664103812,0.008548709284131255,0.0009079869210468725,-0.00014634796460272537,-0.001917637876685751,0.004133933471451888,0.004234780756081502,-0.0012293760545374543,0.0011368696449560996,0.001367481525374193,0.03366963777053625,0.06887609882372461,-0.005256408156885661,0.008160346995972907,0.03467316131426773,0.0262132055991046,0.008555757553786946,0.015449610484834935,-0.007571171104155453,-0.007029427835309893,0.6589132360339406,0.5430311333256845,0.6631476964281632,0.7688391804045036,0.9990013102439473,1.0,0.7650158063106068,0.7056428510681779,0.5289092350544986,0.5809949193184073,,,,,,,,,,,0.035651931050024434,0.05104811284781893,0.008193001570117514,0.027289536970497304,0.0573583731834633,0.013996327769746297,0.0252113678167672,0.02626010449584447,0.04872678056939866,0.02626010449584447
TN_LR_2,-0.0384913017190291,-0.03855656515641221,0.033314369455924704,-0.03342432239053212,-0.03888136291576193,-0.024598393398865732,,-0.012199348225939693,0.014538947204978094,,-0.010772069748075057,-0.03886190286225574,-0.003796961200546715,-0.02115445423216735,-0.02013667343799694,-0.01858945598328965,-0.02144642762912729,-0.006598914554379031,-0.0072145764557073775,-0.00539874806817731,-0.008376608476332965,-0.002437498458828717,0.009515886968798253,0.007428728274005233,-0.0020089418779905104,0.02132571457391655,0.014490494070315102,0.010862373997852627,0.021781507092967303,0.02145699378049722,-0.0032540928300864268,-0.0034909208769074466,-0.011554607837899786,-0.0033819075383612045,-0.007115056660954963,-0.021378307169090168,-0.01879709035226139,-0.02035515524276225,-0.02168252986478696,-0.007122990161753964,-0.0004455451788003129,-0.006395271316297168,-0.0036034134205876873,0.012062320023589548,0.029084689373605515,0.007868711537610202,-0.002110212870220322,-0.007916465353980889,-0.006426016140079133,0.008640456720663195,0.011069701978461749,-0.007983657121432008,-0.00658558210946695,0.021735499552406935,0.008348193825154138,-0.006814294872402145,-0.00517163583591278,-0.002781976851222889,-0.0023301214819551287,-0.0020893765941231387,-0.002781976851222889,-0.023608592289890984,-0.021960313569461407,-0.022229807283595467,-0.02362059290829115,-0.004272387595309377,-0.0016430749256132156,0.0032557003152969104,-0.004339811140602775,0.008651508653575118,0.007957652731691712,0.0031678047652087594,0.01007742311674547,0.008410426190170373,0.02083014681433228,0.021987644556927775,0.0005479953879962533,0.020244443300125422,0.012650368700812993,-0.003254439556775836,-0.002792222420188704,-0.002802194634661752,-0.003254439556775836,-0.023314708304414778,-0.022202574810863747,-0.02248742240153036,-0.023326716958378037,-0.004031394620502686,-0.0015533644164666526,0.0005087820576696235,0.0003269624173056476,-0.007527223668086427,0.013223013331132762,0.004962053886791595,-0.007758243902459862,-0.007567882242266428,-0.007833873731047188,-0.007878822109599814,-0.00028367986232523694,-0.010949807173028256,-0.01041880011339462,0.0073650286072309635,-0.0009403636159407819,0.02493625285830056,0.04369152404396698,0.04023878781303495,0.041257869081529785,0.011682454669236434,0.04718851109719991,0.005582654298240399,0.009247779721364351,0.8452543881770482,0.7031661238220314,0.8563730670349695,0.995088791398519,0.763223944542562,0.7650158063106068,1.0,0.91426127894881,0.6801423538240742,0.7560719213735098,,,,,,,,,,,0.020827853701545235,0.0569923375706335,0.009490564207345321,0.030751338976462532,0.056821109898279896,0.008450675477143114,0.01993052062244937,0.009004929471301869,0.038733518503059054,0.009004929471301869
TN_LR_3,-0.027208817754875995,-0.02331245642179639,0.02531084527352179,-0.04556874464016866,-0.042947855669820505,-0.02498885733086557,,-0.011462880822452486,-0.011000913188791532,,-0.008449062382618961,-0.027602204161959715,0.006992730432872548,-0.008752241629795815,-0.0041555866563408855,-0.002503918635442493,-0.00875131559688727,0.0065653510034837555,0.0071622309424094685,0.01238494002669029,0.00556224304476836,0.03203076042419585,0.03835387214876918,0.04614282258624205,0.009856627147889981,0.05157230067600078,0.04772460796157163,0.04049975429002479,0.05242211551992054,0.051830855825794414,0.014313895628140363,0.01722226182561471,0.008356563992721965,0.01448061114346103,0.013523615671795873,-0.007324493381850704,-0.0015834740767052835,-0.0032873902043448456,-0.007623153616390532,0.01780439701763375,0.03175908473980934,0.02246258478549765,0.019564329329968877,0.05088870913520958,0.05472105743338404,0.06329732151377936,0.060175326477318374,0.019462422213399125,0.020383797403672365,0.040932268871457754,0.04475707090035809,0.02019345450141344,0.022368858155415918,0.03913067805683711,0.028147650516345515,0.021575637150384942,0.02249109397944799,-0.005030943802152274,-0.004840562308808106,-0.004829243850877081,-0.005030943802152274,-0.014490427035399057,-0.014004288148152431,-0.013730573946793567,-0.01450986055031514,0.0002813909732010941,0.007715439550770139,0.028071158408688988,0.005196749786863847,0.0371331662880294,0.04467678360439053,0.029975960812158205,0.036254191230746115,0.0366202096824325,0.040806580298622025,0.03985493503106973,0.01960010971612245,0.03973102411733349,0.03520116931516222,-0.0038659944194316133,-0.003658195692216156,-0.0036749345751633474,-0.0038659944194316133,-0.013820129819765641,-0.01331017843389347,-0.013578809183432022,-0.013839629344128253,-0.0068710392511761595,0.006157134330357889,0.00019939414308772985,-0.00010595574131560261,0.025223051574496145,0.03861679650303932,0.02956455057531888,0.02794920707077814,0.025127781977362564,0.008526058424964315,0.008697106610833874,0.021555909263248216,0.009147753903171772,0.0012842060755360164,0.04201464934574151,0.04519527035541008,0.10725144830177805,0.07440450386251883,0.08660523794478882,0.08488549179777123,0.06519413781017923,0.07096029896457604,0.038767973137096574,0.0182046918739305,0.8005478059399098,0.6747308923824344,0.837662625398373,0.9157774974921088,0.7063768760316672,0.7056428510681779,0.91426127894881,1.0,0.6463639719878762,0.7080418232351254,,,,,,,,,,,0.012891408818505045,0.15079849653986263,0.045862807256526486,0.09852781664099605,0.1463025215938299,0.05153098899664421,0.0790555334159403,0.040974800461057864,0.09673596320525102,0.040974800461057864
TN_LR_4,-0.007373588720222399,-0.006304474561471556,0.038954404606962895,-0.03549081150113631,-0.04397507953597565,0.004247166047564919,,0.008782758828823569,-0.004284954837601317,,-0.007911402241927656,-0.007637810253129557,-0.010062098823833686,-0.037159794251860986,-0.039442894564160044,-0.036704622487564495,-0.03757346035554794,0.0027594541119912636,0.0010206140926804744,0.004759883937700742,0.0034690292634695094,0.023746844585533892,0.01142698749546293,0.017373115910240957,0.004169072171824408,0.022238485409270006,0.025157915828180128,0.02003828175915824,0.023676713191036782,0.022532613762744617,0.008175859289972295,0.009095306803512558,0.002211816620217344,0.026275909719438228,-0.0040948661493555765,-0.04020642364298562,-0.038861694012519814,-0.04289147813315437,-0.04065996311966516,0.008504620292837009,0.006721530773782787,0.0012939541767652337,0.008292587375209166,0.007440358546239062,0.004103043498496586,-0.002375209618448033,-0.00622086059462575,-0.010932385715462572,-0.006147548916012223,0.015504110091183632,0.024387541650432762,-0.007813049768784195,0.001487050321211891,0.037006689083402954,0.0029599025802889054,-0.001270637853580165,-0.014380393642726893,-0.017750646634364587,-0.01780320504551778,-0.017782176223948846,-0.017750646634364587,-0.039361491988346625,-0.039423132346814944,-0.03939847241170712,-0.03939567157831902,0.006561545165042767,0.0063447856147206836,0.005878033372643777,0.006344785614720671,-0.031094049307182077,-0.026382922712870325,0.0009447816350487977,0.008948623842137526,-0.026997583851603283,-0.00043364577160062636,0.0179332066666355,-0.0206181810351267,-0.008818230683114573,-0.012837816909585575,-0.01765844238511956,-0.017679505609213244,-0.017711114287466793,-0.01765844238511956,-0.027554407556182846,-0.027578307007473053,-0.027590258414331065,-0.02758827113900457,0.007268857304476881,0.009846056441062656,0.009559312506815132,0.00684479055721988,0.009825292094806017,0.04613872197276382,0.020411827075733604,0.0066088510690327324,0.002322148979245424,-0.005687672977416969,-0.005623140224913678,-0.009717702212970561,0.01932116579304805,-0.011531339933862406,0.0941405052378449,0.18266365828041947,0.053751409035205755,0.027045977366935557,0.0536508632287591,0.04693478847771159,0.004591756427884091,0.021096713103478455,0.13358423616313983,0.10512503974379032,0.6624752359248395,0.625385583344975,0.6031510911127256,0.6860753405604113,0.5295160353672086,0.5289092350544986,0.6801423538240742,0.6463639719878762,1.0,0.7464027168831253,,,,,,,,,,,0.03851070636839385,0.22945481467478748,-0.007682630453037645,0.08585357529258283,0.2697459147597297,-0.006485333266623045,0.05119608087841184,0.10100128053830891,0.2034352616708171,0.10100128053830891
TN_LR_5,-0.028349671898942316,-0.010924707797580029,0.05039767142569095,-0.028950309419465827,-0.04268421529586081,-0.0034181152857238346,,0.007670360980307325,-0.008928277341799032,,0.008174945325970018,-0.028753914509698927,-0.010422794523636588,-0.006073512781379713,-0.0079907054766669,-0.006138402291305863,-0.007443027185554235,0.004773112153820481,0.004309618156572755,0.010134611161893728,0.005928529764630186,0.0174945734103333,0.016347691148399363,0.010315404785566452,0.017904003225985156,0.03370945357589923,0.031141654377670122,0.022555307651169847,0.03492873753246984,0.033957799853117074,0.0125629476174708,0.016722709986574127,0.01841058166472523,0.03284643601249045,0.011131695355970483,-0.011918499700682808,-0.011304194436700088,-0.012935766803941545,-0.012175748849554259,0.015918527311668228,0.016774500186589617,0.006399010947246379,0.019094816909659633,-0.005951029789450364,0.007241554780701452,0.001487031407395048,-0.004379712668993197,0.018505820969431094,0.020431329882148002,0.034661776985123564,0.04344602818988589,0.0183338707027074,0.020793609794764082,0.05520899981999676,0.03415919938560922,0.019905081747361896,0.014311928568731471,-0.007127876885680326,-0.00716281352475538,-0.007148835400141885,-0.007127876885680326,-0.015930573206455398,-0.015539445466710116,-0.01552298620115969,-0.01595417010239315,0.040367705893309985,0.040181515840160574,0.038855503618551716,0.04018151584016054,-0.006560748856142285,-0.006532638043207263,-0.004348869257718572,0.008786117123543278,-0.006949345612151497,0.018718647707117658,0.031772969581665,0.0008116544674797797,0.006286088966785364,0.007970073444501272,-0.008110216120932141,-0.008124371589899438,-0.008145613772416915,-0.008110216120932141,-0.007270987095967819,-0.006851782790739293,-0.0072949008246398555,-0.007294375386414506,0.0440019835531512,0.042464724042176036,0.04663252787832973,0.04362259702447203,0.00915941104449903,0.04016497609601986,0.027807985337598616,0.009952066517282757,0.009058110360323205,0.03609091323827421,0.03488179138917165,0.015622923669320053,0.04464157192329668,0.026880186423806816,0.1119648117331904,0.19229335540191367,0.07726532569118189,0.06216354768445895,0.10322475435621559,0.09315165455262857,0.028832791672665423,0.01236253067522484,0.0554433900658619,0.0780354496517889,0.7726221133435035,0.6014962027215689,0.6541727705466938,0.7573880490393686,0.5816220647843775,0.5809949193184073,0.7560719213735098,0.7080418232351254,0.7464027168831253,1.0,,,,,,,,,,,0.012093097094816478,0.21271570118382904,0.01810600828482335,0.10045433595392889,0.25562460480289206,0.022767463085463523,0.07545424017237069,0.0619101250287065,0.13219957901615428,0.0619101250287065
Calculus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bleeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluorosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trauma_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthodontic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_tooth_d,-0.08151179675259158,-0.05650945700631904,-0.0005011121476487284,-0.0141938703914387,-0.3036853888447587,-0.03491924008661062,,-0.039028036326008674,-0.000402020344371565,,-0.10024702201654011,-0.0814744291840035,-0.002421665846466152,-0.77525814124,-0.7752928936587067,-0.7716561031320828,-0.7764560198173669,-0.4327258804007145,-0.43237784785944294,-0.4285138443932955,-0.4338203963523827,-0.03644483080683042,-0.037381309617744135,-0.03214120053535732,-0.040329437016775764,-0.07941365304303546,-0.0879966521699955,-0.07959310061635448,-0.08279896889885026,-0.08061624348619935,-0.04567179859616661,-0.04849580426240394,-0.06559727336393512,-0.05572191565601755,-0.05537911199138746,-0.7675235906564021,-0.7636858656138796,-0.7665884233049697,-0.7671759302484827,-0.4162023967204422,-0.4150609679533397,-0.41831303359763466,-0.41719112173064676,0.018713851613524846,0.0230375137377753,0.011129591904977879,0.023978583115825743,-0.056828470292501924,-0.0587849559947678,-0.07109741013400038,-0.08567206584480455,-0.06085596168070729,-0.054862414979070906,-0.07992792666814431,-0.07305454398501321,-0.05673650917585487,-0.0490312681051213,-0.7654726563904903,-0.7654110063706879,-0.7654356461061411,-0.7654726563904903,-0.8095333550810747,-0.8094155003728547,-0.8095251559586223,-0.8095457641963668,-0.11570457372048493,-0.11452282415722709,-0.11358466825300476,-0.11471204310783151,-0.0838366602587025,-0.07994602677873261,-0.09527057173522277,-0.10695826146037489,-0.0865818158182286,-0.09861340199616515,-0.11795473340992309,-0.10233726615561131,-0.09712332958698626,-0.08868822632573188,-0.7605298845282377,-0.7605058020729439,-0.7604697297824932,-0.7605298845282377,-0.7941815327443175,-0.7941475638132842,-0.7940912497536924,-0.7941913955378131,-0.08941211999409555,-0.09029210681875817,-0.09159926966999316,-0.09212926134890122,-0.06212802399400453,-0.09080588314979464,-0.08551784952483998,-0.061513339020458364,-0.06600720580103693,-0.09114547907943306,-0.09611599860516251,-0.08046575677185075,-0.10374067266166961,-0.09672313829750945,-0.013245738759669307,-0.003567580440538461,0.02066551509106016,0.0329758723599395,0.1327711039747037,0.1333726137061416,-0.0055081545387506104,-0.015083475381169477,-0.030189563499646552,-0.0019439845620649466,0.018847757668533163,0.027448184230870795,0.014288104406724235,0.0198387207676351,0.03490767022842709,0.035651931050024434,0.020827853701545235,0.012891408818505045,0.03851070636839385,0.012093097094816478,,,,,,,,,,,1.0,0.10295276024096302,-0.0880749148100413,-0.03146681393226762,0.07825302306958594,-0.0815452065546749,-0.05937025765048525,-0.03540130384034726,0.06730422320396667,-0.03540130384034726
dt_d,0.011052157620476843,0.009480251596969988,0.038364245937997005,-0.035910427412088115,-0.053868403372645805,-0.010191818530451466,,0.0257443069639499,-0.0426219047372025,,0.048061665853632064,0.011016295411862559,0.04292052895834231,-0.10109433666749755,-0.07249676172151794,-0.04408622705174426,-0.10192337461157408,-0.01716614777978077,-0.018568920621355144,0.02806542772241102,-0.02632951103088933,0.13131081137303097,0.14730673449471204,0.12308135034402076,0.053339419881378435,0.1840731720953223,0.22155630548118155,0.21092225784120233,0.1898349587102228,0.1838310739649081,0.1028518808815031,0.11151309633459434,0.14310193046911662,0.15908854487665267,0.11456079366105655,-0.09600438849882059,-0.04103754040120111,-0.0705403951652037,-0.09822992714010362,-0.006734098777803957,0.0360566816878885,-0.00683567214307447,-0.012755160865859174,0.1508668662709682,0.10537155046498889,0.13454143181026157,0.03138586039471606,0.15804891161559678,0.17722321760072268,0.1999904538722138,0.21370524794529802,0.16095526112519776,0.08935887600053248,0.15127636438478007,0.14137047991989168,0.0941358951448711,0.10644408239426688,-0.05390918775831399,-0.052579753520540645,-0.05256578795470246,-0.05390918775831399,-0.07635392478165678,-0.07357010036138971,-0.07435255548031426,-0.07646677319433913,0.050367904315242865,0.05538430359573263,0.08335211442461568,0.058591379438827064,0.16607697604782748,0.18309128269979325,0.21587501896822364,0.23092624799537778,0.173990930673079,0.14996187404294023,0.19136950436624117,0.18107672390490112,0.1457361558065257,0.16469535871365418,-0.05562141888439802,-0.05457637891620386,-0.05429117336587843,-0.05562141888439802,-0.06719771475985925,-0.06567617387721145,-0.06551539541280789,-0.06731076968756819,0.013124296589156606,0.05221462421414146,0.022182281108916607,0.03271692279580497,0.19568174959713058,0.25442111669091205,0.22787303078276394,0.21379138928246738,0.19756080629429432,0.14531469671729752,0.13744666904031116,0.16081336497280083,0.17526217553848594,0.1339956261197233,0.35237788871451053,0.3761466885640458,0.3910071794040544,0.49229518864307337,0.6835397315556698,0.6721877279796209,0.43755125083694024,0.28616302368647056,0.34438795237148256,0.36360954905823833,0.13893331541244697,0.24658014165017667,0.12107033670524778,0.03835513730904242,0.047781621534825944,0.05104811284781893,0.0569923375706335,0.15079849653986263,0.22945481467478748,0.21271570118382904,,,,,,,,,,,0.10295276024096302,1.0,0.2325514196793249,0.5941753634765363,0.944716796870654,0.24181228481902786,0.4257577904787875,0.41952437423357153,0.7801859406528143,0.41952437423357153
